server_seq,command_code,request_bytes,response_bytes,response_code,internal_ns
4940,0x0000017e,20,62,0x00000000,913
4941,0x0000017e,20,62,0x00000000,1015
4942,0x0000017e,20,62,0x00000000,814
4943,0x0000017e,20,62,0x00000000,863
4944,0x0000017e,20,62,0x00000000,914
4945,0x0000017e,20,62,0x00000000,924
4946,0x0000017e,20,62,0x00000000,2219
4947,0x0000017e,20,62,0x00000000,1376
4948,0x0000017e,20,62,0x00000000,843
4949,0x0000017e,20,62,0x00000000,843
4950,0x0000017e,20,62,0x00000000,823
4951,0x0000017e,20,62,0x00000000,874
4952,0x0000017e,20,62,0x00000000,873
4953,0x0000017e,20,62,0x00000000,843
4954,0x0000017e,20,62,0x00000000,874
4955,0x0000017e,20,62,0x00000000,893
4956,0x0000017b,12,44,0x00000000,4790
4957,0x00000158,105,3479,0x00000000,302155
4958,0x00000165,14,10,0x00000000,1737
4959,0x00000165,14,10,0x00000000,1617
4960,0x00000145,12,10,0x00000000,82019845
4961,0x00000144,12,10,0x00000100,1044
4962,0x00000143,11,10,0x00000000,4749
4963,0x0000017a,22,83,0x00000000,1004
4964,0x0000017a,22,27,0x00000000,974
4965,0x00000131,89,1392,0x00000000,26711
4966,0x00000131,88,2127,0x00000000,23196
4967,0x0000017b,12,44,0x00000000,3143
4968,0x00000168,84,1170,0x00000000,61426
4969,0x00000176,59,48,0x00000000,3514
4970,0x00000151,41,29,0x00000000,3404
4971,0x00000147,1296,122,0x00000000,91972
4972,0x0000017e,20,62,0x00000000,1024
4973,0x0000017e,20,62,0x00000000,823
4974,0x0000017e,20,62,0x00000000,804
4975,0x0000017e,20,62,0x00000000,793
4976,0x0000017e,20,62,0x00000000,984
4977,0x0000017e,20,62,0x00000000,1266
4978,0x0000017e,20,62,0x00000000,1025
4979,0x0000017e,20,62,0x00000000,1546
4980,0x0000017e,20,62,0x00000000,1235
4981,0x0000017e,20,62,0x00000000,1034
4982,0x0000017e,20,62,0x00000000,995
4983,0x0000017e,20,62,0x00000000,834
4984,0x0000017e,20,62,0x00000000,873
4985,0x0000017e,20,62,0x00000000,873
4986,0x0000017e,20,62,0x00000000,1316
4987,0x0000017e,20,62,0x00000000,904
4988,0x0000017b,12,44,0x00000000,19763
4989,0x00000158,105,3479,0x00000000,263937
4990,0x00000165,14,10,0x00000000,4278
4991,0x00000165,14,10,0x00000000,2340
4992,0x00000145,12,10,0x00000000,89518390
4993,0x00000144,12,10,0x00000100,1335
4994,0x00000143,11,10,0x00000000,4609
4995,0x0000017a,22,83,0x00000000,864
4996,0x0000017a,22,27,0x00000000,663
4997,0x00000131,89,1392,0x00000000,24613
4998,0x00000131,88,2127,0x00000000,23166
4999,0x0000017b,12,44,0x00000000,2661
5000,0x00000168,84,1170,0x00000000,61355
5001,0x00000176,59,48,0x00000000,3525
5002,0x00000151,41,29,0x00000000,3334
5003,0x00000147,1296,122,0x00000000,87403
5004,0x0000017e,20,62,0x00000000,1225
5005,0x0000017e,20,62,0x00000000,2299
5006,0x0000017e,20,62,0x00000000,893
5007,0x0000017e,20,62,0x00000000,864
5008,0x0000017e,20,62,0x00000000,874
5009,0x0000017e,20,62,0x00000000,843
5010,0x0000017e,20,62,0x00000000,854
5011,0x0000017e,20,62,0x00000000,884
5012,0x0000017e,20,62,0x00000000,853
5013,0x0000017e,20,62,0x00000000,864
5014,0x0000017e,20,62,0x00000000,1506
5015,0x0000017e,20,62,0x00000000,1436
5016,0x0000017e,20,62,0x00000000,864
5017,0x0000017e,20,62,0x00000000,864
5018,0x0000017e,20,62,0x00000000,934
5019,0x0000017e,20,62,0x00000000,1004
5020,0x0000017b,12,44,0x00000000,5000
5021,0x00000158,105,3479,0x00000000,357896
5022,0x00000165,14,10,0x00000000,1727
5023,0x00000165,14,10,0x00000000,2992
5024,0x00000145,12,10,0x00000000,72111296
5025,0x00000144,12,10,0x00000100,1164
5026,0x00000143,11,10,0x00000000,4851
5027,0x0000017a,22,83,0x00000000,2129
5028,0x0000017a,22,27,0x00000000,1275
5029,0x00000131,89,1392,0x00000000,25450
5030,0x00000131,88,2127,0x00000000,31306
5031,0x0000017b,12,44,0x00000000,2998
5032,0x00000168,84,1170,0x00000000,101698
5033,0x00000176,59,48,0x00000000,3600
5034,0x00000151,41,29,0x00000000,3209
5035,0x00000147,1296,122,0x00000000,87540
5036,0x0000017e,20,62,0x00000000,933
5037,0x0000017e,20,62,0x00000000,863
5038,0x0000017e,20,62,0x00000000,863
5039,0x0000017e,20,62,0x00000000,853
5040,0x0000017e,20,62,0x00000000,922
5041,0x0000017e,20,62,0x00000000,842
5042,0x0000017e,20,62,0x00000000,872
5043,0x0000017e,20,62,0x00000000,893
5044,0x0000017e,20,62,0x00000000,852
5045,0x0000017e,20,62,0x00000000,863
5046,0x0000017e,20,62,0x00000000,872
5047,0x0000017e,20,62,0x00000000,862
5048,0x0000017e,20,62,0x00000000,1063
5049,0x0000017e,20,62,0x00000000,873
5050,0x0000017e,20,62,0x00000000,1003
5051,0x0000017e,20,62,0x00000000,853
5052,0x0000017b,12,44,0x00000000,4703
5053,0x00000158,105,3479,0x00000000,248421
5054,0x00000165,14,10,0x00000000,1835
5055,0x00000165,14,10,0x00000000,1634
5056,0x00000145,12,10,0x00000000,81327632
5057,0x00000144,12,10,0x00000100,1204
5058,0x00000143,11,10,0x00000000,5475
5059,0x0000017a,22,83,0x00000000,2306
5060,0x0000017a,22,27,0x00000000,812
5061,0x00000131,89,1392,0x00000000,27475
5062,0x00000131,88,2127,0x00000000,23123
5063,0x0000017b,12,44,0x00000000,2486
5064,0x00000168,84,1170,0x00000000,60365
5065,0x00000176,59,48,0x00000000,7761
5066,0x00000151,41,29,0x00000000,5465
5067,0x00000147,1296,122,0x00000000,103784
5068,0x0000017e,20,62,0x00000000,2006
5069,0x0000017e,20,62,0x00000000,1925
5070,0x0000017e,20,62,0x00000000,913
5071,0x0000017e,20,62,0x00000000,1173
5072,0x0000017e,20,62,0x00000000,2377
5073,0x0000017e,20,62,0x00000000,2196
5074,0x0000017e,20,62,0x00000000,1344
5075,0x0000017e,20,62,0x00000000,1313
5076,0x0000017e,20,62,0x00000000,1986
5077,0x0000017e,20,62,0x00000000,2045
5078,0x0000017e,20,62,0x00000000,933
5079,0x0000017e,20,62,0x00000000,863
5080,0x0000017e,20,62,0x00000000,943
5081,0x0000017e,20,62,0x00000000,913
5082,0x0000017e,20,62,0x00000000,862
5083,0x0000017e,20,62,0x00000000,812
5084,0x0000017b,12,44,0x00000000,5665
5085,0x00000158,105,3479,0x00000000,306260
5086,0x00000165,14,10,0x00000000,1875
5087,0x00000165,14,10,0x00000000,1674
5088,0x00000145,12,10,0x00000000,78295885
5089,0x00000144,12,10,0x00000100,1654
5090,0x00000143,11,10,0x00000000,6528
5091,0x0000017a,22,83,0x00000000,1113
5092,0x0000017a,22,27,0x00000000,862
5093,0x00000131,89,1392,0x00000000,26502
5094,0x00000131,88,2127,0x00000000,25830
5095,0x0000017b,12,44,0x00000000,6157
5096,0x00000168,84,1170,0x00000000,64506
5097,0x00000176,59,48,0x00000000,3971
5098,0x00000151,41,29,0x00000000,3510
5099,0x00000147,1296,122,0x00000000,92173
5100,0x0000017e,20,62,0x00000000,1013
5101,0x0000017e,20,62,0x00000000,863
5102,0x0000017e,20,62,0x00000000,983
5103,0x0000017e,20,62,0x00000000,822
5104,0x0000017e,20,62,0x00000000,843
5105,0x0000017e,20,62,0x00000000,843
5106,0x0000017e,20,62,0x00000000,843
5107,0x0000017e,20,62,0x00000000,1023
5108,0x0000017e,20,62,0x00000000,912
5109,0x0000017e,20,62,0x00000000,2466
5110,0x0000017e,20,62,0x00000000,1023
5111,0x0000017e,20,62,0x00000000,1724
5112,0x0000017e,20,62,0x00000000,1384
5113,0x0000017e,20,62,0x00000000,853
5114,0x0000017e,20,62,0x00000000,1313
5115,0x0000017e,20,62,0x00000000,953
5116,0x0000017b,12,44,0x00000000,4974
5117,0x00000158,105,3479,0x00000000,526193
5118,0x00000165,14,10,0x00000000,1955
5119,0x00000165,14,10,0x00000000,1765
5120,0x00000145,12,10,0x00000000,84673835
5121,0x00000144,12,10,0x00000100,1224
5122,0x00000143,11,10,0x00000000,4251
5123,0x0000017a,22,83,0x00000000,842
5124,0x0000017a,22,27,0x00000000,622
5125,0x00000131,89,1392,0x00000000,24397
5126,0x00000131,88,2127,0x00000000,22732
5127,0x0000017b,12,44,0x00000000,2426
5128,0x00000168,84,1170,0x00000000,59955
5129,0x00000176,59,48,0x00000000,3941
5130,0x00000151,41,29,0x00000000,3168
5131,0x00000147,1296,122,0x00000000,90939
5132,0x0000017e,20,62,0x00000000,963
5133,0x0000017e,20,62,0x00000000,862
5134,0x0000017e,20,62,0x00000000,842
5135,0x0000017e,20,62,0x00000000,973
5136,0x0000017e,20,62,0x00000000,852
5137,0x0000017e,20,62,0x00000000,873
5138,0x0000017e,20,62,0x00000000,872
5139,0x0000017e,20,62,0x00000000,842
5140,0x0000017e,20,62,0x00000000,853
5141,0x0000017e,20,62,0x00000000,2156
5142,0x0000017e,20,62,0x00000000,913
5143,0x0000017e,20,62,0x00000000,1073
5144,0x0000017e,20,62,0x00000000,1203
5145,0x0000017e,20,62,0x00000000,872
5146,0x0000017e,20,62,0x00000000,872
5147,0x0000017e,20,62,0x00000000,1013
5148,0x0000017b,12,44,0x00000000,4432
5149,0x00000158,105,3479,0x00000000,228116
5150,0x00000165,14,10,0x00000000,1715
5151,0x00000165,14,10,0x00000000,1604
5152,0x00000145,12,10,0x00000000,77004641
5153,0x00000144,12,10,0x00000100,1223
5154,0x00000143,11,10,0x00000000,4502
5155,0x0000017a,22,83,0x00000000,782
5156,0x0000017a,22,27,0x00000000,681
5157,0x00000131,89,1392,0x00000000,24577
5158,0x00000131,88,2127,0x00000000,23163
5159,0x0000017b,12,44,0x00000000,2637
5160,0x00000168,84,1170,0x00000000,60526
5161,0x00000176,59,48,0x00000000,3721
5162,0x00000151,41,29,0x00000000,3670
5163,0x00000147,1296,122,0x00000000,99021
5164,0x0000017e,20,62,0x00000000,1534
5165,0x0000017e,20,62,0x00000000,1233
5166,0x0000017e,20,62,0x00000000,903
5167,0x0000017e,20,62,0x00000000,2387
5168,0x0000017e,20,62,0x00000000,973
5169,0x0000017e,20,62,0x00000000,802
5170,0x0000017e,20,62,0x00000000,843
5171,0x0000017e,20,62,0x00000000,873
5172,0x0000017e,20,62,0x00000000,813
5173,0x0000017e,20,62,0x00000000,823
5174,0x0000017e,20,62,0x00000000,993
5175,0x0000017e,20,62,0x00000000,852
5176,0x0000017e,20,62,0x00000000,903
5177,0x0000017e,20,62,0x00000000,1043
5178,0x0000017e,20,62,0x00000000,862
5179,0x0000017e,20,62,0x00000000,863
5180,0x0000017b,12,44,0x00000000,6719
5181,0x00000158,105,3479,0x00000000,669195
5182,0x00000165,14,10,0x00000000,1865
5183,0x00000165,14,10,0x00000000,2076
5184,0x00000145,12,10,0x00000000,84326181
5185,0x00000144,12,10,0x00000100,1324
5186,0x00000143,11,10,0x00000000,7510
5187,0x0000017a,22,83,0x00000000,1103
5188,0x0000017a,22,27,0x00000000,1304
5189,0x00000131,89,1392,0x00000000,27505
5190,0x00000131,88,2127,0x00000000,22853
5191,0x0000017b,12,44,0x00000000,3980
5192,0x00000168,84,1170,0x00000000,62462
5193,0x00000176,59,48,0x00000000,3620
5194,0x00000151,41,29,0x00000000,3239
5195,0x00000147,1296,122,0x00000000,87209
5196,0x0000017e,20,62,0x00000000,973
5197,0x0000017e,20,62,0x00000000,913
5198,0x0000017e,20,62,0x00000000,863
5199,0x0000017e,20,62,0x00000000,862
5200,0x0000017e,20,62,0x00000000,872
5201,0x0000017e,20,62,0x00000000,862
5202,0x0000017e,20,62,0x00000000,872
5203,0x0000017e,20,62,0x00000000,852
5204,0x0000017e,20,62,0x00000000,842
5205,0x0000017e,20,62,0x00000000,852
5206,0x0000017e,20,62,0x00000000,842
5207,0x0000017e,20,62,0x00000000,862
5208,0x0000017e,20,62,0x00000000,1394
5209,0x0000017e,20,62,0x00000000,863
5210,0x0000017e,20,62,0x00000000,842
5211,0x0000017e,20,62,0x00000000,852
5212,0x0000017b,12,44,0x00000000,4703
5213,0x00000158,105,3479,0x00000000,467110
5214,0x00000165,14,10,0x00000000,2738
5215,0x00000165,14,10,0x00000000,45785
5216,0x00000145,12,10,0x00000000,77563583
5217,0x00000144,12,10,0x00000100,1434
5218,0x00000143,11,10,0x00000000,4181
5219,0x0000017a,22,83,0x00000000,762
5220,0x0000017a,22,27,0x00000000,652
5221,0x00000131,89,1392,0x00000000,24477
5222,0x00000131,88,2127,0x00000000,22883
5223,0x0000017b,12,44,0x00000000,2577
5224,0x00000168,84,1170,0x00000000,59704
5225,0x00000176,59,48,0x00000000,7851
5226,0x00000151,41,29,0x00000000,5354
5227,0x00000147,1296,122,0x00000000,148237
5228,0x0000017e,20,62,0x00000000,1144
5229,0x0000017e,20,62,0x00000000,803
5230,0x0000017e,20,62,0x00000000,1334
5231,0x0000017e,20,62,0x00000000,1655
5232,0x0000017e,20,62,0x00000000,842
5233,0x0000017e,20,62,0x00000000,882
5234,0x0000017e,20,62,0x00000000,912
5235,0x0000017e,20,62,0x00000000,853
5236,0x0000017e,20,62,0x00000000,852
5237,0x0000017e,20,62,0x00000000,842
5238,0x0000017e,20,62,0x00000000,862
5239,0x0000017e,20,62,0x00000000,872
5240,0x0000017e,20,62,0x00000000,872
5241,0x0000017e,20,62,0x00000000,872
5242,0x0000017e,20,62,0x00000000,1264
5243,0x0000017e,20,62,0x00000000,882
5244,0x0000017b,12,44,0x00000000,5305
5245,0x00000158,105,3479,0x00000000,357380
5246,0x00000165,14,10,0x00000000,1744
5247,0x00000165,14,10,0x00000000,1665
5248,0x00000145,12,10,0x00000000,83051127
5249,0x00000144,12,10,0x00000100,1363
5250,0x00000143,11,10,0x00000000,5475
5251,0x0000017a,22,83,0x00000000,692
5252,0x0000017a,22,27,0x00000000,662
5253,0x00000131,89,1392,0x00000000,25310
5254,0x00000131,88,2127,0x00000000,22863
5255,0x0000017b,12,44,0x00000000,2577
5256,0x00000168,84,1170,0x00000000,59433
5257,0x00000176,59,48,0x00000000,3489
5258,0x00000151,41,29,0x00000000,3069
5259,0x00000147,1296,122,0x00000000,86778
5260,0x0000017e,20,62,0x00000000,962
5261,0x0000017e,20,62,0x00000000,862
5262,0x0000017e,20,62,0x00000000,2226
5263,0x0000017e,20,62,0x00000000,943
5264,0x0000017e,20,62,0x00000000,842
5265,0x0000017e,20,62,0x00000000,863
5266,0x0000017e,20,62,0x00000000,843
5267,0x0000017e,20,62,0x00000000,862
5268,0x0000017e,20,62,0x00000000,1354
5269,0x0000017e,20,62,0x00000000,1103
5270,0x0000017e,20,62,0x00000000,1093
5271,0x0000017e,20,62,0x00000000,882
5272,0x0000017e,20,62,0x00000000,863
5273,0x0000017e,20,62,0x00000000,1143
5274,0x0000017e,20,62,0x00000000,872
5275,0x0000017e,20,62,0x00000000,852
5276,0x0000017b,12,44,0x00000000,4753
5277,0x00000158,105,3479,0x00000000,230943
5278,0x00000165,14,10,0x00000000,4332
5279,0x00000165,14,10,0x00000000,2868
5280,0x00000145,12,10,0x00000000,78666165
5281,0x00000144,12,10,0x00000100,1494
5282,0x00000143,11,10,0x00000000,6106
5283,0x0000017a,22,83,0x00000000,732
5284,0x0000017a,22,27,0x00000000,631
5285,0x00000131,89,1392,0x00000000,41273
5286,0x00000131,88,2127,0x00000000,27736
5287,0x0000017b,12,44,0x00000000,3139
5288,0x00000168,84,1170,0x00000000,69179
5289,0x00000176,59,48,0x00000000,4422
5290,0x00000151,41,29,0x00000000,3780
5291,0x00000147,1296,122,0x00000000,101548
5292,0x0000017e,20,62,0x00000000,1263
5293,0x0000017e,20,62,0x00000000,1354
5294,0x0000017e,20,62,0x00000000,1434
5295,0x0000017e,20,62,0x00000000,1554
5296,0x0000017e,20,62,0x00000000,852
5297,0x0000017e,20,62,0x00000000,863
5298,0x0000017e,20,62,0x00000000,1043
5299,0x0000017e,20,62,0x00000000,1023
5300,0x0000017e,20,62,0x00000000,882
5301,0x0000017e,20,62,0x00000000,863
5302,0x0000017e,20,62,0x00000000,1073
5303,0x0000017e,20,62,0x00000000,1163
5304,0x0000017e,20,62,0x00000000,1043
5305,0x0000017e,20,62,0x00000000,882
5306,0x0000017e,20,62,0x00000000,873
5307,0x0000017e,20,62,0x00000000,1835
5308,0x0000017b,12,44,0x00000000,5044
5309,0x00000158,105,3479,0x00000000,349066
5310,0x00000165,14,10,0x00000000,1845
5311,0x00000165,14,10,0x00000000,1705
5312,0x00000145,12,10,0x00000000,77374566
5313,0x00000144,12,10,0x00000100,1011
5314,0x00000143,11,10,0x00000000,4447
5315,0x0000017a,22,83,0x00000000,871
5316,0x0000017a,22,27,0x00000000,641
5317,0x00000131,89,1392,0x00000000,25218
5318,0x00000131,88,2127,0x00000000,23225
5319,0x0000017b,12,44,0x00000000,3856
5320,0x00000168,84,1170,0x00000000,62674
5321,0x00000176,59,48,0x00000000,3686
5322,0x00000151,41,29,0x00000000,4176
5323,0x00000147,1296,122,0x00000000,108864
5324,0x0000017e,20,62,0x00000000,1382
5325,0x0000017e,20,62,0x00000000,851
5326,0x0000017e,20,62,0x00000000,851
5327,0x0000017e,20,62,0x00000000,1312
5328,0x0000017e,20,62,0x00000000,971
5329,0x0000017e,20,62,0x00000000,861
5330,0x0000017e,20,62,0x00000000,851
5331,0x0000017e,20,62,0x00000000,851
5332,0x0000017e,20,62,0x00000000,862
5333,0x0000017e,20,62,0x00000000,871
5334,0x0000017e,20,62,0x00000000,971
5335,0x0000017e,20,62,0x00000000,882
5336,0x0000017e,20,62,0x00000000,861
5337,0x0000017e,20,62,0x00000000,1022
5338,0x0000017e,20,62,0x00000000,2393
5339,0x0000017e,20,62,0x00000000,1552
5340,0x0000017b,12,44,0x00000000,4477
5341,0x00000158,105,3479,0x00000000,547282
5342,0x00000165,14,10,0x00000000,1963
5343,0x00000165,14,10,0x00000000,1632
5344,0x00000145,12,10,0x00000000,72105864
5345,0x00000144,12,10,0x00000100,1072
5346,0x00000143,11,10,0x00000000,4938
5347,0x0000017a,22,83,0x00000000,701
5348,0x0000017a,22,27,0x00000000,751
5349,0x00000131,89,1392,0x00000000,24957
5350,0x00000131,88,2127,0x00000000,22974
5351,0x0000017b,12,44,0x00000000,2533
5352,0x00000168,84,1170,0x00000000,58969
5353,0x00000176,59,48,0x00000000,3796
5354,0x00000151,41,29,0x00000000,8092
5355,0x00000147,1296,122,0x00000000,94132
5356,0x0000017e,20,62,0x00000000,932
5357,0x0000017e,20,62,0x00000000,901
5358,0x0000017e,20,62,0x00000000,851
5359,0x0000017e,20,62,0x00000000,852
5360,0x0000017e,20,62,0x00000000,862
5361,0x0000017e,20,62,0x00000000,852
5362,0x0000017e,20,62,0x00000000,852
5363,0x0000017e,20,62,0x00000000,1452
5364,0x0000017e,20,62,0x00000000,1142
5365,0x0000017e,20,62,0x00000000,871
5366,0x0000017e,20,62,0x00000000,2083
5367,0x0000017e,20,62,0x00000000,1212
5368,0x0000017e,20,62,0x00000000,1021
5369,0x0000017e,20,62,0x00000000,1192
5370,0x0000017e,20,62,0x00000000,931
5371,0x0000017e,20,62,0x00000000,921
5372,0x0000017b,12,44,0x00000000,5138
5373,0x00000158,105,3479,0x00000000,760412
5374,0x00000165,14,10,0x00000000,2063
5375,0x00000165,14,10,0x00000000,1643
5376,0x00000145,12,10,0x00000000,79533060
5377,0x00000144,12,10,0x00000100,1001
5378,0x00000143,11,10,0x00000000,4557
5379,0x0000017a,22,83,0x00000000,752
5380,0x0000017a,22,27,0x00000000,671
5381,0x00000131,89,1392,0x00000000,24557
5382,0x00000131,88,2127,0x00000000,23876
5383,0x0000017b,12,44,0x00000000,2875
5384,0x00000168,84,1170,0x00000000,65328
5385,0x00000176,59,48,0x00000000,4186
5386,0x00000151,41,29,0x00000000,3355
5387,0x00000147,1296,122,0x00000000,87312
5388,0x0000017e,20,62,0x00000000,1021
5389,0x0000017e,20,62,0x00000000,832
5390,0x0000017e,20,62,0x00000000,852
5391,0x0000017e,20,62,0x00000000,852
5392,0x0000017e,20,62,0x00000000,831
5393,0x0000017e,20,62,0x00000000,1042
5394,0x0000017e,20,62,0x00000000,901
5395,0x0000017e,20,62,0x00000000,851
5396,0x0000017e,20,62,0x00000000,851
5397,0x0000017e,20,62,0x00000000,851
5398,0x0000017e,20,62,0x00000000,842
5399,0x0000017e,20,62,0x00000000,852
5400,0x0000017e,20,62,0x00000000,922
5401,0x0000017e,20,62,0x00000000,852
5402,0x0000017e,20,62,0x00000000,851
5403,0x0000017e,20,62,0x00000000,862
5404,0x0000017b,12,44,0x00000000,4386
5405,0x00000158,105,3479,0x00000000,227722
5406,0x00000165,14,10,0x00000000,1773
5407,0x00000165,14,10,0x00000000,1633
5408,0x00000145,12,10,0x00000000,72589380
5409,0x00000144,12,10,0x00000100,1392
5410,0x00000143,11,10,0x00000000,7191
5411,0x0000017a,22,83,0x00000000,911
5412,0x0000017a,22,27,0x00000000,631
5413,0x00000131,89,1392,0x00000000,24577
5414,0x00000131,88,2127,0x00000000,23205
5415,0x0000017b,12,44,0x00000000,3114
5416,0x00000168,84,1170,0x00000000,60451
5417,0x00000176,59,48,0x00000000,3895
5418,0x00000151,41,29,0x00000000,3445
5419,0x00000147,1296,122,0x00000000,94361
5420,0x0000017e,20,62,0x00000000,972
5421,0x0000017e,20,62,0x00000000,861
5422,0x0000017e,20,62,0x00000000,841
5423,0x0000017e,20,62,0x00000000,842
5424,0x0000017e,20,62,0x00000000,861
5425,0x0000017e,20,62,0x00000000,891
5426,0x0000017e,20,62,0x00000000,841
5427,0x0000017e,20,62,0x00000000,861
5428,0x0000017e,20,62,0x00000000,861
5429,0x0000017e,20,62,0x00000000,872
5430,0x0000017e,20,62,0x00000000,852
5431,0x0000017e,20,62,0x00000000,861
5432,0x0000017e,20,62,0x00000000,861
5433,0x0000017e,20,62,0x00000000,871
5434,0x0000017e,20,62,0x00000000,831
5435,0x0000017e,20,62,0x00000000,861
5436,0x0000017b,12,44,0x00000000,4697
5437,0x00000158,105,3479,0x00000000,228303
5438,0x00000165,14,10,0x00000000,1953
5439,0x00000165,14,10,0x00000000,1592
5440,0x00000145,12,10,0x00000000,77767899
5441,0x00000144,12,10,0x00000100,1472
5442,0x00000143,11,10,0x00000000,4207
5443,0x0000017a,22,83,0x00000000,741
5444,0x0000017a,22,27,0x00000000,620
5445,0x00000131,89,1392,0x00000000,23946
5446,0x00000131,88,2127,0x00000000,23385
5447,0x0000017b,12,44,0x00000000,3465
5448,0x00000168,84,1170,0x00000000,61332
5449,0x00000176,59,48,0x00000000,4777
5450,0x00000151,41,29,0x00000000,3725
5451,0x00000147,1296,122,0x00000000,93390
5452,0x0000017e,20,62,0x00000000,1222
5453,0x0000017e,20,62,0x00000000,851
5454,0x0000017e,20,62,0x00000000,842
5455,0x0000017e,20,62,0x00000000,841
5456,0x0000017e,20,62,0x00000000,871
5457,0x0000017e,20,62,0x00000000,861
5458,0x0000017e,20,62,0x00000000,841
5459,0x0000017e,20,62,0x00000000,1132
5460,0x0000017e,20,62,0x00000000,871
5461,0x0000017e,20,62,0x00000000,2464
5462,0x0000017e,20,62,0x00000000,921
5463,0x0000017e,20,62,0x00000000,1372
5464,0x0000017e,20,62,0x00000000,931
5465,0x0000017e,20,62,0x00000000,1251
5466,0x0000017e,20,62,0x00000000,921
5467,0x0000017e,20,62,0x00000000,1672
5468,0x0000017b,12,44,0x00000000,5458
5469,0x00000158,105,3479,0x00000000,444448
5470,0x00000165,14,10,0x00000000,1822
5471,0x00000165,14,10,0x00000000,1782
5472,0x00000145,12,10,0x00000000,72411793
5473,0x00000144,12,10,0x00000100,1162
5474,0x00000143,11,10,0x00000000,6330
5475,0x0000017a,22,83,0x00000000,1322
5476,0x0000017a,22,27,0x00000000,671
5477,0x00000131,89,1392,0x00000000,39580
5478,0x00000131,88,2127,0x00000000,25709
5479,0x0000017b,12,44,0x00000000,2794
5480,0x00000168,84,1170,0x00000000,59950
5481,0x00000176,59,48,0x00000000,3595
5482,0x00000151,41,29,0x00000000,3305
5483,0x00000147,1296,122,0x00000000,87702
5484,0x0000017e,20,62,0x00000000,1131
5485,0x0000017e,20,62,0x00000000,851
5486,0x0000017e,20,62,0x00000000,842
5487,0x0000017e,20,62,0x00000000,841
5488,0x0000017e,20,62,0x00000000,811
5489,0x0000017e,20,62,0x00000000,1643
5490,0x0000017e,20,62,0x00000000,1472
5491,0x0000017e,20,62,0x00000000,872
5492,0x0000017e,20,62,0x00000000,802
5493,0x0000017e,20,62,0x00000000,972
5494,0x0000017e,20,62,0x00000000,862
5495,0x0000017e,20,62,0x00000000,861
5496,0x0000017e,20,62,0x00000000,862
5497,0x0000017e,20,62,0x00000000,1112
5498,0x0000017e,20,62,0x00000000,861
5499,0x0000017e,20,62,0x00000000,932
5500,0x0000017b,12,44,0x00000000,4848
5501,0x00000158,105,3479,0x00000000,228333
5502,0x00000165,14,10,0x00000000,1763
5503,0x00000165,14,10,0x00000000,1622
5504,0x00000145,12,10,0x00000000,78768942
5505,0x00000144,12,10,0x00000100,1703
5506,0x00000143,11,10,0x00000000,4587
5507,0x0000017a,22,83,0x00000000,691
5508,0x0000017a,22,27,0x00000000,651
5509,0x00000131,89,1392,0x00000000,39269
5510,0x00000131,88,2127,0x00000000,22954
5511,0x0000017b,12,44,0x00000000,2744
5512,0x00000168,84,1170,0x00000000,59900
5513,0x00000176,59,48,0x00000000,3646
5514,0x00000151,41,29,0x00000000,4727
5515,0x00000147,1296,122,0x00000000,97417
5516,0x0000017e,20,62,0x00000000,1012
5517,0x0000017e,20,62,0x00000000,841
5518,0x0000017e,20,62,0x00000000,1091
5519,0x0000017e,20,62,0x00000000,882
5520,0x0000017e,20,62,0x00000000,862
5521,0x0000017e,20,62,0x00000000,861
5522,0x0000017e,20,62,0x00000000,871
5523,0x0000017e,20,62,0x00000000,862
5524,0x0000017e,20,62,0x00000000,1091
5525,0x0000017e,20,62,0x00000000,851
5526,0x0000017e,20,62,0x00000000,872
5527,0x0000017e,20,62,0x00000000,861
5528,0x0000017e,20,62,0x00000000,861
5529,0x0000017e,20,62,0x00000000,882
5530,0x0000017e,20,62,0x00000000,872
5531,0x0000017e,20,62,0x00000000,881
5532,0x0000017b,12,44,0x00000000,4297
5533,0x00000158,105,3479,0x00000000,276696
5534,0x00000165,14,10,0x00000000,1742
5535,0x00000165,14,10,0x00000000,1683
5536,0x00000145,12,10,0x00000000,70876327
5537,0x00000144,12,10,0x00000100,1412
5538,0x00000143,11,10,0x00000000,5488
5539,0x0000017a,22,83,0x00000000,841
5540,0x0000017a,22,27,0x00000000,661
5541,0x00000131,89,1392,0x00000000,24276
5542,0x00000131,88,2127,0x00000000,22844
5543,0x0000017b,12,44,0x00000000,2474
5544,0x00000168,84,1170,0x00000000,66851
5545,0x00000176,59,48,0x00000000,7481
5546,0x00000151,41,29,0x00000000,3775
5547,0x00000147,1296,122,0x00000000,88863
5548,0x0000017e,20,62,0x00000000,1121
5549,0x0000017e,20,62,0x00000000,851
5550,0x0000017e,20,62,0x00000000,841
5551,0x0000017e,20,62,0x00000000,821
5552,0x0000017e,20,62,0x00000000,852
5553,0x0000017e,20,62,0x00000000,881
5554,0x0000017e,20,62,0x00000000,841
5555,0x0000017e,20,62,0x00000000,892
5556,0x0000017e,20,62,0x00000000,902
5557,0x0000017e,20,62,0x00000000,831
5558,0x0000017e,20,62,0x00000000,831
5559,0x0000017e,20,62,0x00000000,851
5560,0x0000017e,20,62,0x00000000,1042
5561,0x0000017e,20,62,0x00000000,831
5562,0x0000017e,20,62,0x00000000,1673
